cluster_id,class_label,cluster_size,motif_both_motifs,motif_histidine_only,motif_serine_only,motif_neither_motif
pos__A0A1Y9HF79,1,3,3.0,0.0,0.0,0.0
pos__A0A1Y9J105,1,10,10.0,0.0,0.0,0.0
pos__A0A1Z3ND03,1,2,0.0,2.0,0.0,0.0
pos__A0A1Z5JL53,1,2,2.0,0.0,0.0,0.0
pos__A0A1Z5L6V0,1,2,2.0,0.0,0.0,0.0
pos__A0A212EX78,1,1,0.0,0.0,0.0,1.0
pos__A0A212F3Q3,1,1,0.0,0.0,0.0,1.0
pos__A0A212F633,1,2,2.0,0.0,0.0,0.0
pos__A0A212FKP7,1,1,0.0,1.0,0.0,0.0
pos__A0A212FL72,1,1,1.0,0.0,0.0,0.0
pos__A0A224YRW5,1,3,3.0,0.0,0.0,0.0
pos__A0A225VUH8,1,1,1.0,0.0,0.0,0.0
pos__A0A225WCJ8,1,1,1.0,0.0,0.0,0.0
pos__A0A225WJ33,1,1,0.0,0.0,0.0,1.0
pos__A0A226D969,1,1,1.0,0.0,0.0,0.0
pos__A0A226EQC5,1,1,0.0,0.0,0.0,1.0
pos__A0A226M729,1,2,0.0,0.0,2.0,0.0
pos__A0A226N646,1,1,0.0,1.0,0.0,0.0
pos__A0A232EEZ2,1,2,2.0,0.0,0.0,0.0
pos__A0A232EF94,1,1,0.0,1.0,0.0,0.0
pos__A0A232EP22,1,3,3.0,0.0,0.0,0.0
pos__A0A232ES81,1,2,1.0,1.0,0.0,0.0
pos__A0A232EUP1,1,1,0.0,0.0,0.0,1.0
pos__A0A232EVX7,1,2,2.0,0.0,0.0,0.0
pos__A0A232EW80,1,2,0.0,0.0,2.0,0.0
pos__A0A232F406,1,2,0.0,2.0,0.0,0.0
pos__A0A232F5Q1,1,2,2.0,0.0,0.0,0.0
pos__A0A232FG40,1,1,0.0,0.0,0.0,1.0
pos__A0A238ZFB1,1,1,0.0,1.0,0.0,0.0
pos__A0A240PK71,1,2,0.0,0.0,0.0,2.0
pos__A0A240PM69,1,2,2.0,0.0,0.0,0.0
pos__A0A269PEG0,1,1,0.0,0.0,1.0,0.0
pos__A0A285J637,1,2,0.0,2.0,0.0,0.0
pos__A0A286XGE2,1,1,0.0,1.0,0.0,0.0
pos__A0A287BI78,1,8,8.0,0.0,0.0,0.0
pos__A0A287DCS0,1,3,0.0,3.0,0.0,0.0
pos__A0A2A3EPZ5,1,4,4.0,0.0,0.0,0.0
pos__A0A2A4J216,1,8,8.0,0.0,0.0,0.0
pos__A0A2A4JBA7,1,2,0.0,2.0,0.0,0.0
pos__A0A2A4JHG7,1,1,1.0,0.0,0.0,0.0
pos__A0A2A4JIQ6,1,2,0.0,0.0,0.0,2.0
pos__A0A2A4JK14,1,2,1.0,0.0,1.0,0.0
pos__A0A2A4JKX6,1,7,7.0,0.0,0.0,0.0
pos__A0A2A4JLS3,1,1,0.0,0.0,0.0,1.0
pos__A0A2A4JWI7,1,1,0.0,0.0,0.0,1.0
pos__A0A2A4JX80,1,1,0.0,1.0,0.0,0.0
pos__A0A2A4K0W1,1,3,2.0,1.0,0.0,0.0
pos__A0A2A4K3S1,1,4,4.0,0.0,0.0,0.0
pos__A0A2A4K4P0,1,4,4.0,0.0,0.0,0.0
pos__A0A2A4K747,1,6,6.0,0.0,0.0,0.0
pos__A0A2A6B9E2,1,1,0.0,1.0,0.0,0.0
pos__A0A2B4R410,1,1,1.0,0.0,0.0,0.0
pos__A0A2C9GV82,1,1,1.0,0.0,0.0,0.0
pos__A0A2C9GV94,1,1,0.0,0.0,0.0,1.0
pos__A0A2C9GW63,1,1,0.0,0.0,0.0,1.0
pos__A0A2C9H6G3,1,1,0.0,0.0,1.0,0.0
pos__A0A2C9H8W5,1,10,0.0,0.0,0.0,10.0
pos__A0A2C9KIV1,1,1,1.0,0.0,0.0,0.0
pos__A0A2D0SSD4,1,1,1.0,0.0,0.0,0.0
pos__A0A2D4FYT2,1,1,0.0,1.0,0.0,0.0
pos__A0A2D4H4D5,1,3,0.0,0.0,2.0,1.0
pos__A0A2D4L6B8,1,1,0.0,1.0,0.0,0.0
pos__A0A2D4PJY2,1,2,0.0,0.0,2.0,0.0
pos__A0A2G5TJ19,1,1,0.0,1.0,0.0,0.0
pos__A0A2G5U2T5,1,2,2.0,0.0,0.0,0.0
pos__A0A2G9QCP4,1,6,5.0,0.0,1.0,0.0
pos__A0A2G9QKL3,1,1,0.0,1.0,0.0,0.0
pos__A0A2G9S5I9,1,1,1.0,0.0,0.0,0.0
pos__A0A2G9SLQ8,1,1,1.0,0.0,0.0,0.0
pos__A0A2H1VAF3,1,2,0.0,2.0,0.0,0.0
pos__A0A2H1VIC7,1,30,27.0,3.0,0.0,0.0
pos__A0A2H1VIU2,1,2,0.0,2.0,0.0,0.0
pos__A0A2H1VJG9,1,1,1.0,0.0,0.0,0.0
pos__A0A2H1W522,1,3,0.0,0.0,0.0,3.0
pos__A0A2I0TMR1,1,1,0.0,1.0,0.0,0.0
pos__A0A2I0TYQ9,1,9,0.0,1.0,0.0,8.0
pos__A0A2I1KSC5,1,1,0.0,0.0,1.0,0.0
pos__A0A2I3G5M1,1,2,0.0,1.0,1.0,0.0
pos__A0A2I3TAJ1,1,12,0.0,12.0,0.0,0.0
pos__A0A2I4APZ6,1,3,1.0,0.0,2.0,0.0
pos__A0A2I4AWZ2,1,1,1.0,0.0,0.0,0.0
pos__A0A2I5YNR2,1,4,4.0,0.0,0.0,0.0
pos__A0A2I5YNR6,1,2,0.0,2.0,0.0,0.0
pos__A0A2I5YNS1,1,8,0.0,8.0,0.0,0.0
pos__A0A2I5YNW8,1,1,0.0,1.0,0.0,0.0
pos__A0A2I5YNX3,1,1,0.0,1.0,0.0,0.0
pos__A0A2I9LPS4,1,2,2.0,0.0,0.0,0.0
pos__A0A2J7PGY7,1,2,2.0,0.0,0.0,0.0
pos__A0A2J7Q278,1,1,0.0,1.0,0.0,0.0
pos__A0A2J7QWX4,1,1,1.0,0.0,0.0,0.0
pos__A0A2J7RRJ3,1,2,1.0,0.0,1.0,0.0
pos__A0A2K5E2P3,1,1,0.0,1.0,0.0,0.0
pos__A0A2K5JLN3,1,2,0.0,1.0,1.0,0.0
pos__A0A2K6BUE8,1,11,7.0,3.0,0.0,1.0
pos__A0A2K6CXA3,1,13,13.0,0.0,0.0,0.0
pos__A0A2K6GB55,1,1,1.0,0.0,0.0,0.0
pos__A0A2K6KXW2,1,1,1.0,0.0,0.0,0.0
pos__A0A2K6P0X7,1,1,0.0,0.0,1.0,0.0
pos__A0A2K6QT24,1,3,1.0,2.0,0.0,0.0
pos__A0A2K6S2Y5,1,2,1.0,1.0,0.0,0.0
pos__A0A2K6TXI8,1,2,1.0,0.0,0.0,1.0
pos__A0A2K6U9Z0,1,3,3.0,0.0,0.0,0.0
pos__A0A2K8JRD5,1,1,1.0,0.0,0.0,0.0
pos__A0A2L2YNW8,1,1,0.0,1.0,0.0,0.0
pos__A0A2M3ZBZ1,1,2,0.0,2.0,0.0,0.0
pos__A0A2M4AWE8,1,2,0.0,0.0,0.0,2.0
pos__A0A2M4AWQ6,1,3,0.0,1.0,0.0,2.0
pos__A0A2M4AYU5,1,1,0.0,1.0,0.0,0.0
pos__A0A2M4BUX2,1,1,0.0,1.0,0.0,0.0
pos__A0A2M4C629,1,1,0.0,1.0,0.0,0.0
pos__A0A2M4CN16,1,3,0.0,0.0,0.0,3.0
pos__A0A2P2HWI7,1,1,1.0,0.0,0.0,0.0
pos__A0A2P4SD41,1,2,0.0,0.0,2.0,0.0
pos__A0A2P4T2Q4,1,2,1.0,0.0,1.0,0.0
pos__A0A2P4T8T9,1,1,0.0,0.0,1.0,0.0
pos__A0A2P4X9R8,1,1,1.0,0.0,0.0,0.0
pos__A0A2R8QQC0,1,1,1.0,0.0,0.0,0.0
pos__A0A2S2QPG8,1,3,0.0,3.0,0.0,0.0
pos__A0A2T0TE51,1,1,0.0,0.0,0.0,1.0
pos__A0A2U9BZN3,1,1,1.0,0.0,0.0,0.0
pos__A0A2W1B2E4,1,1,1.0,0.0,0.0,0.0
pos__A0A2W1BB90,1,9,0.0,9.0,0.0,0.0
pos__A0A2W1BBQ2,1,2,0.0,2.0,0.0,0.0
pos__A0A2W1BGC1,1,1,1.0,0.0,0.0,0.0
pos__A0A2W1BGR2,1,7,0.0,7.0,0.0,0.0
pos__A0A2W1BHD3,1,2,2.0,0.0,0.0,0.0
pos__A0A2W1BIB7,1,1,1.0,0.0,0.0,0.0
pos__A0A2W1BIE0,1,1,1.0,0.0,0.0,0.0
pos__A0A2W1BII2,1,2,0.0,0.0,1.0,1.0
pos__A0A2W1BIS3,1,4,4.0,0.0,0.0,0.0
pos__A0A2W1BJ85,1,1,1.0,0.0,0.0,0.0
pos__A0A2W1BJK4,1,7,7.0,0.0,0.0,0.0
pos__A0A2W1BPN1,1,1,1.0,0.0,0.0,0.0
pos__A0A2W1BSA6,1,6,6.0,0.0,0.0,0.0
pos__A0A2W1BSQ0,1,4,3.0,1.0,0.0,0.0
pos__A0A2W1C068,1,1,1.0,0.0,0.0,0.0
pos__A0A2Y9D3N8,1,4,0.0,0.0,4.0,0.0
pos__A0A2Y9D3P0,1,1,0.0,0.0,1.0,0.0
pos__A0A2Y9DXK2,1,1,1.0,0.0,0.0,0.0
pos__A0A2Y9FII7,1,106,105.0,0.0,1.0,0.0
pos__A0A2Y9K8U6,1,17,17.0,0.0,0.0,0.0
pos__A0A2Y9KIM4,1,4,2.0,0.0,2.0,0.0
pos__A0A2Y9MHE8,1,55,54.0,1.0,0.0,0.0
pos__A0A315VBU2,1,8,7.0,1.0,0.0,0.0
pos__A0A329RAT5,1,1,0.0,1.0,0.0,0.0
pos__A0A329RP92,1,1,0.0,0.0,0.0,1.0
pos__A0A329RXL2,1,1,0.0,0.0,1.0,0.0
pos__A0A329SI46,1,5,3.0,0.0,1.0,1.0
pos__A0A329T0I7,1,2,0.0,0.0,0.0,2.0
pos__A0A336LFU1,1,1,0.0,1.0,0.0,0.0
pos__A0A336LSY9,1,1,0.0,0.0,0.0,1.0
pos__A0A336M269,1,1,1.0,0.0,0.0,0.0
pos__A0A341CIM8,1,3,2.0,0.0,0.0,1.0
pos__A0A346FLD7,1,1,1.0,0.0,0.0,0.0
pos__A0A384DJU1,1,12,12.0,0.0,0.0,0.0
pos__A0A397D653,1,1,0.0,1.0,0.0,0.0
pos__A0A397FVR1,1,1,1.0,0.0,0.0,0.0
pos__A0A3A8Q721,1,1,0.0,1.0,0.0,0.0
pos__A0A3B0J4Q9,1,3,0.0,0.0,0.0,3.0
pos__A0A3B0JDM1,1,1,0.0,0.0,0.0,1.0
pos__A0A3B0JFC8,1,92,90.0,1.0,1.0,0.0
pos__A0A3B0JH86,1,1,0.0,1.0,0.0,0.0
pos__A0A3B0K0V3,1,4,4.0,0.0,0.0,0.0
pos__A0A3B0K9P7,1,3,0.0,3.0,0.0,0.0
pos__A0A3B0KLC7,1,8,0.0,1.0,0.0,7.0
pos__A0A3B0KRX6,1,4,0.0,4.0,0.0,0.0
pos__A0A3B0KVN0,1,4,0.0,4.0,0.0,0.0
pos__A0A3B1JG48,1,8,7.0,1.0,0.0,0.0
pos__A0A3B1JPT7,1,3,3.0,0.0,0.0,0.0
pos__A0A3B1JW79,1,2,1.0,1.0,0.0,0.0
pos__A0A3B1K9R2,1,11,11.0,0.0,0.0,0.0
pos__A0A3B3BNT6,1,2,0.0,2.0,0.0,0.0
pos__A0A3B3BV11,1,3,0.0,2.0,0.0,1.0
pos__A0A3B3CHN5,1,25,20.0,0.0,4.0,1.0
pos__A0A3B3DLA7,1,5,5.0,0.0,0.0,0.0
pos__A0A3B3DMW5,1,4,3.0,0.0,1.0,0.0
pos__A0A3B3HU74,1,1,0.0,1.0,0.0,0.0
pos__A0A3B3IIL4,1,12,6.0,1.0,5.0,0.0
pos__A0A3B3QKP7,1,1,0.0,1.0,0.0,0.0
pos__A0A3B3QTS2,1,1,0.0,1.0,0.0,0.0
pos__A0A3B3QTU2,1,1,1.0,0.0,0.0,0.0
pos__A0A3B3QTZ9,1,1,1.0,0.0,0.0,0.0
pos__A0A3B3QU38,1,14,0.0,0.0,11.0,3.0
pos__A0A3B3S463,1,1,0.0,1.0,0.0,0.0
pos__A0A3B3S518,1,1,1.0,0.0,0.0,0.0
pos__A0A3B3UG25,1,4,0.0,4.0,0.0,0.0
pos__A0A3B3UYY4,1,1,1.0,0.0,0.0,0.0
pos__A0A3B3W1C6,1,3,2.0,1.0,0.0,0.0
pos__A0A3B3XF71,1,2,2.0,0.0,0.0,0.0
pos__A0A3B3YS11,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4A558,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4AA74,1,10,10.0,0.0,0.0,0.0
pos__A0A3B4AMB8,1,1,1.0,0.0,0.0,0.0
pos__A0A3B4AQK8,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4ARB7,1,5,5.0,0.0,0.0,0.0
pos__A0A3B4B4D0,1,1,1.0,0.0,0.0,0.0
pos__A0A3B4B4P4,1,8,8.0,0.0,0.0,0.0
pos__A0A3B4B5E6,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4B6Y8,1,2,0.0,0.0,2.0,0.0
pos__A0A3B4BJJ7,1,1,0.0,0.0,1.0,0.0
pos__A0A3B4BNW4,1,1,0.0,0.0,0.0,1.0
pos__A0A3B4C5X9,1,2,0.0,1.0,0.0,1.0
pos__A0A3B4CIV7,1,2,1.0,1.0,0.0,0.0
pos__A0A3B4CP04,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4D4X1,1,3,3.0,0.0,0.0,0.0
pos__A0A3B4DNH7,1,15,2.0,0.0,7.0,6.0
pos__A0A3B4DR66,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4DZL7,1,2,0.0,0.0,0.0,2.0
pos__A0A3B4E9F6,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4EC24,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4EJ98,1,2,2.0,0.0,0.0,0.0
pos__A0A3B4FAH5,1,14,13.0,1.0,0.0,0.0
pos__A0A3B4FGY6,1,2,0.0,0.0,2.0,0.0
pos__A0A3B4GJU4,1,2,0.0,2.0,0.0,0.0
pos__A0A3B4GM87,1,17,0.0,17.0,0.0,0.0
pos__A0A3B4H703,1,1,1.0,0.0,0.0,0.0
pos__A0A3B4HAW5,1,1,0.0,0.0,1.0,0.0
pos__A0A3B4TBZ1,1,1,0.0,1.0,0.0,0.0
pos__A0A3B4TFG2,1,1,1.0,0.0,0.0,0.0
pos__A0A3B4XB15,1,2,0.0,2.0,0.0,0.0
pos__A0A3B4XB47,1,2,0.0,2.0,0.0,0.0
pos__A0A3B4XCG4,1,5,5.0,0.0,0.0,0.0
pos__A0A3B4XCJ9,1,3,3.0,0.0,0.0,0.0
pos__A0A3B4YPJ7,1,1,0.0,0.0,1.0,0.0
pos__A0A3B4Z2U8,1,3,2.0,1.0,0.0,0.0
pos__A0A3B5AU01,1,8,0.0,8.0,0.0,0.0
pos__A0A3B5B2P4,1,1,1.0,0.0,0.0,0.0
pos__A0A3B5BEY8,1,5,4.0,1.0,0.0,0.0
pos__A0A3B5K242,1,11,0.0,0.0,4.0,7.0
pos__A0A3B5LJE1,1,5,0.0,5.0,0.0,0.0
pos__A0A3B5LNG9,1,3,0.0,3.0,0.0,0.0
pos__A0A3B5LS97,1,6,0.0,6.0,0.0,0.0
pos__A0A3B5LVW8,1,2,2.0,0.0,0.0,0.0
pos__A0A3B5Q824,1,62,56.0,0.0,6.0,0.0
pos__A0A3B5QM66,1,14,13.0,0.0,1.0,0.0
pos__A0A3B5QMF6,1,1,0.0,0.0,0.0,1.0
pos__A0A3E0WJF4,1,1,1.0,0.0,0.0,0.0
pos__A0A3F2RAS4,1,1,0.0,0.0,0.0,1.0
pos__A0A3F2RAS6,1,1,0.0,0.0,0.0,1.0
pos__A0A3F2RED9,1,1,1.0,0.0,0.0,0.0
pos__A0A3F2S0A0,1,1,0.0,1.0,0.0,0.0
pos__A0A3G5BIF4,1,1,1.0,0.0,0.0,0.0
pos__A0A3G5BIH5,1,1,1.0,0.0,0.0,0.0
pos__A0A3G5BIK3,1,1,1.0,0.0,0.0,0.0
pos__A0A3L8E416,1,2,2.0,0.0,0.0,0.0
pos__A0A3L8Q7R9,1,1,0.0,0.0,1.0,0.0
pos__A0A3L8SS11,1,1,0.0,1.0,0.0,0.0
pos__A0A3M0ILB0,1,1,0.0,0.0,0.0,1.0
pos__A0A3M0ITR1,1,4,0.0,0.0,4.0,0.0
pos__A0A3M0JUP4,1,22,20.0,2.0,0.0,0.0
pos__A0A3M0KGK4,1,23,23.0,0.0,0.0,0.0
pos__A0A3M0KZ11,1,106,104.0,0.0,2.0,0.0
pos__A0A3M6TBI6,1,1,0.0,1.0,0.0,0.0
pos__A0A3M6U7T9,1,1,1.0,0.0,0.0,0.0
pos__A0A3M6UV45,1,2,2.0,0.0,0.0,0.0
pos__A0A3M6V370,1,2,2.0,0.0,0.0,0.0
pos__A0A3M6V6K8,1,4,0.0,0.0,0.0,4.0
pos__A0A3M7PLF8,1,1,1.0,0.0,0.0,0.0
pos__A0A3N0Y4P2,1,1,0.0,1.0,0.0,0.0
pos__A0A3N0Z619,1,1,1.0,0.0,0.0,0.0
pos__A0A3N0Z6V5,1,1,1.0,0.0,0.0,0.0
pos__A0A3N1GDH8,1,1,0.0,0.0,0.0,1.0
pos__A0A3P6UUJ2,1,4,4.0,0.0,0.0,0.0
pos__A0A3P8NJF4,1,2,0.0,2.0,0.0,0.0
pos__A0A3P8PCN1,1,3,2.0,1.0,0.0,0.0
pos__A0A3P8QQ78,1,1,0.0,1.0,0.0,0.0
pos__A0A3P8QS72,1,4,0.0,4.0,0.0,0.0
pos__A0A3P8QSV6,1,1,0.0,0.0,0.0,1.0
pos__A0A3P8SHV3,1,3,0.0,3.0,0.0,0.0
pos__A0A3P8UGL4,1,54,45.0,5.0,4.0,0.0
pos__A0A3P8ULJ0,1,1,1.0,0.0,0.0,0.0
pos__A0A3P8UPE4,1,1,0.0,1.0,0.0,0.0
pos__A0A3P8V6Z6,1,2,2.0,0.0,0.0,0.0
pos__A0A3P8W8P2,1,15,4.0,0.0,11.0,0.0
pos__A0A3P8WKL8,1,1,0.0,1.0,0.0,0.0
pos__A0A3P8WQT9,1,1,1.0,0.0,0.0,0.0
pos__A0A3P8YB30,1,1,0.0,1.0,0.0,0.0
pos__A0A3P8YFV0,1,2,0.0,2.0,0.0,0.0
pos__A0A3P8YHB4,1,1,1.0,0.0,0.0,0.0
pos__A0A3P8YI22,1,12,12.0,0.0,0.0,0.0
pos__A0A3P8YNY8,1,3,0.0,0.0,0.0,3.0
pos__A0A3P8Z8A2,1,2,1.0,0.0,1.0,0.0
pos__A0A3P8ZZL4,1,4,0.0,0.0,4.0,0.0
pos__A0A3P9BBV2,1,1,0.0,1.0,0.0,0.0
pos__A0A3P9BCC1,1,1,0.0,0.0,0.0,1.0
pos__A0A3P9BD45,1,1,0.0,1.0,0.0,0.0
pos__A0A3P9BSU9,1,1,0.0,1.0,0.0,0.0
pos__A0A3P9D513,1,1,0.0,0.0,0.0,1.0
pos__A0A3P9IK54,1,1,0.0,1.0,0.0,0.0
pos__A0A3P9KKN2,1,5,5.0,0.0,0.0,0.0
pos__A0A3P9LM28,1,14,13.0,1.0,0.0,0.0
pos__A0A3P9NVE7,1,1,0.0,1.0,0.0,0.0
pos__A0A3P9P3R9,1,1,0.0,1.0,0.0,0.0
pos__A0A3P9P482,1,6,0.0,0.0,0.0,6.0
pos__A0A3P9PJK3,1,158,140.0,6.0,11.0,1.0
pos__A0A3P9QGA0,1,5,5.0,0.0,0.0,0.0
pos__A0A3Q0GBN7,1,8,8.0,0.0,0.0,0.0
pos__A0A3Q0GUJ1,1,2,2.0,0.0,0.0,0.0
pos__A0A3Q0HNU7,1,2,1.0,0.0,1.0,0.0
pos__A0A3Q0J546,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q0RMT9,1,10,0.0,10.0,0.0,0.0
pos__A0A3Q0RYX4,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q0RZA2,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q0SB13,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q0SX05,1,1,0.0,0.0,1.0,0.0
pos__A0A3Q0T5J8,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q1AUR6,1,4,0.0,0.0,0.0,4.0
pos__A0A3Q1BW21,1,2,2.0,0.0,0.0,0.0
pos__A0A3Q1F183,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q1F6P3,1,2,0.0,2.0,0.0,0.0
pos__A0A3Q1F7B9,1,3,0.0,2.0,0.0,1.0
pos__A0A3Q1GGH8,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q1HFQ1,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q1JIW9,1,2,0.0,2.0,0.0,0.0
pos__A0A3Q1JU92,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q1KAM0,1,1,0.0,0.0,0.0,1.0
pos__A0A3Q1MEU3,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q2CH94,1,2,0.0,2.0,0.0,0.0
pos__A0A3Q2CK81,1,12,0.0,0.0,10.0,2.0
pos__A0A3Q2CWL7,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q2D8Q0,1,1,0.0,0.0,0.0,1.0
pos__A0A3Q2DG64,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2DR87,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q2DZ79,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2FTP4,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2GCL7,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q2GEY7,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2GYE5,1,12,9.0,3.0,0.0,0.0
pos__A0A3Q2NW37,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2NY72,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q2PGX7,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q2QD58,1,2,0.0,2.0,0.0,0.0
pos__A0A3Q2QET4,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q2QJF2,1,10,5.0,3.0,1.0,1.0
pos__A0A3Q2QJW2,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2QNA5,1,2,0.0,2.0,0.0,0.0
pos__A0A3Q2UIU7,1,1,0.0,0.0,0.0,1.0
pos__A0A3Q2V8U0,1,7,0.0,7.0,0.0,0.0
pos__A0A3Q2VC67,1,8,8.0,0.0,0.0,0.0
pos__A0A3Q2XB81,1,11,0.0,11.0,0.0,0.0
pos__A0A3Q2YCP9,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2YQD2,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2ZR22,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q2ZRE3,1,5,5.0,0.0,0.0,0.0
pos__A0A3Q2ZTQ9,1,2,1.0,1.0,0.0,0.0
pos__A0A3Q2ZY11,1,2,2.0,0.0,0.0,0.0
pos__A0A3Q3A2T4,1,4,0.0,4.0,0.0,0.0
pos__A0A3Q3AHG9,1,1,0.0,0.0,1.0,0.0
pos__A0A3Q3ASI9,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3AW45,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q3ELB9,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3EMX2,1,1,0.0,0.0,0.0,1.0
pos__A0A3Q3EXV1,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q3EZM4,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3F1L2,1,3,1.0,2.0,0.0,0.0
pos__A0A3Q3FQ11,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3FRF4,1,1,0.0,0.0,0.0,1.0
pos__A0A3Q3G933,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q3G9C7,1,1,1.0,0.0,0.0,0.0
pos__A0A3Q3JC87,1,4,3.0,1.0,0.0,0.0
pos__A0A3Q3JX30,1,309,290.0,9.0,10.0,0.0
pos__A0A3Q3K385,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3MMK3,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3MN96,1,2,1.0,1.0,0.0,0.0
pos__A0A3Q3MZI4,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3N956,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3PYZ8,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q3RBX3,1,21,18.0,0.0,3.0,0.0
pos__A0A3Q3SPV8,1,5,5.0,0.0,0.0,0.0
pos__A0A3Q3VRP7,1,2,2.0,0.0,0.0,0.0
pos__A0A3Q3X224,1,1,0.0,0.0,0.0,1.0
pos__A0A3Q3X5J7,1,23,21.0,2.0,0.0,0.0
pos__A0A3Q4ASL7,1,1,0.0,0.0,1.0,0.0
pos__A0A3Q4GEC5,1,2,0.0,0.0,2.0,0.0
pos__A0A3Q4GY42,1,2,0.0,0.0,2.0,0.0
pos__A0A3Q4H1M9,1,1,0.0,1.0,0.0,0.0
pos__A0A3Q4I2V7,1,6,6.0,0.0,0.0,0.0
pos__A0A3Q4I3G9,1,35,33.0,2.0,0.0,0.0
pos__A0A3Q4I8Z6,1,27,17.0,3.0,7.0,0.0
pos__A0A3R6Z4X4,1,1,1.0,0.0,0.0,0.0
pos__A0A3R7LVK5,1,1,1.0,0.0,0.0,0.0
pos__A0A3R7MKW0,1,1,0.0,0.0,1.0,0.0
pos__A0A3R7PTK8,1,1,1.0,0.0,0.0,0.0
pos__A0A3R7PUE8,1,1,1.0,0.0,0.0,0.0
pos__A0A3R7Y2D8,1,6,6.0,0.0,0.0,0.0
pos__A0A3S3NHF3,1,1,0.0,1.0,0.0,0.0
pos__A0A3S3PL00,1,1,1.0,0.0,0.0,0.0
pos__A0A3S3S2W2,1,1,0.0,0.0,1.0,0.0
pos__A0A401NM20,1,5,4.0,1.0,0.0,0.0
pos__A0A401PMT6,1,1,1.0,0.0,0.0,0.0
pos__A0A401PZP2,1,1,1.0,0.0,0.0,0.0
pos__A0A401PZP6,1,1,1.0,0.0,0.0,0.0
pos__A0A401Q829,1,1,0.0,0.0,1.0,0.0
pos__A0A401RIM0,1,1,0.0,0.0,1.0,0.0
pos__A0A401S8K9,1,1,0.0,0.0,1.0,0.0
pos__A0A401T723,1,2,2.0,0.0,0.0,0.0
pos__A0A421G2T4,1,2,2.0,0.0,0.0,0.0
pos__A0A423SKM3,1,1,0.0,0.0,1.0,0.0
pos__A0A423T4X6,1,1,0.0,0.0,1.0,0.0
pos__A0A423T548,1,1,0.0,1.0,0.0,0.0
pos__A0A423TW77,1,1,0.0,0.0,1.0,0.0
pos__A0A423U6W2,1,1,0.0,0.0,1.0,0.0
pos__A0A433TV34,1,1,1.0,0.0,0.0,0.0
pos__A0A437D4F8,1,1,0.0,1.0,0.0,0.0
pos__A0A437DHQ6,1,1,0.0,0.0,0.0,1.0
pos__A0A443QE22,1,1,1.0,0.0,0.0,0.0
pos__A0A443RXW9,1,1,1.0,0.0,0.0,0.0
pos__A0A443SFZ3,1,1,1.0,0.0,0.0,0.0
pos__A0A443SQP8,1,1,0.0,1.0,0.0,0.0
pos__A0A443STW8,1,1,0.0,0.0,0.0,1.0
pos__A0A452EAZ1,1,2,2.0,0.0,0.0,0.0
pos__A0A452EFF6,1,2,2.0,0.0,0.0,0.0
pos__A0A452EUL2,1,11,10.0,1.0,0.0,0.0
pos__A0A452FDU3,1,2,2.0,0.0,0.0,0.0
